California,Davis,65622,58.2605556,-65.7093794238339
Alabama,Dothan,65496,94.6094444,-51.6698849447588
Florida,Weston,65333,99.6,-42.4939835445737
Maryland,Frederick,65239,102.5891667,-67.4657037095914
Tennessee,Jackson,65211,91.1861111,-59.9380123921629
California,Camarillo,65201,60.9633333,-57.2597518429753
California,Yuba City,64925,58.3841667,-66.9104865687033
Texas,Harlingen,64849,82.3041667,-42.6519551461348
Illinois,Skokie,64784,92.2666667,-72.8955261910748
California,Rancho Cordova,64776,58.6983333,-65.7981104358022
Texas,Flower Mound,64669,82.9033333,-54.9925352120515
California,Palo Alto,64403,57.8580556,-63.510702719319
New Jersey,East Orange,64270,105.7947222,-70.2440327987938
California,Yorba Linda,64234,62.1877778,-56.6383178381692
Minnesota,Eagan,64206,86.8333333,-78.8893315410642
California,Walnut Creek,64173,57.9361111,-64.4324372151
Ohio,Lorain,64097,97.8175,-71.6733066192544
California,South San Francisco,63632,57.5933333,-63.9322647081052
Maryland,Dundalk,63597,103.4791667,-67.1334402515211
Wisconsin,Janesville,63575,90.9813889,-74.2760813889937
California,San Clemente,63522,62.3888889,-55.767077456579
Texas,North Richland Hills,63343,82.7713889,-54.6551712013207
Connecticut,West Hartford,63268,107.2575,-72.3228063832884
California,Pittsburg,63264,58.1163889,-64.6748556515408
Tennessee,Johnson City,63152,97.6463889,-61.2943792422183
Michigan,Taylor,63131,96.7302778,-73.3350708283261
New Jersey,Bayonne,63024,105.8852778,-70.0396631044694
California,Laguna Niguel,62979,62.2933333,-55.9470236927351
California,Pico Rivera,62942,61.9041667,-56.8171290560114
Texas,Victoria,62592,82.9966667,-47.2828541369426
California,Montebello,62500,61.8955556,-56.8671263087478
Tennessee,Franklin,62487,93.1311111,-60.5392413188575
Ohio,Hamilton,62477,95.4386111,-67.4357736115831
Arkansas,North Little Rock,62304,87.7330556,-58.3138019574175
Florida,Fort Myers,62298,98.1275,-43.4412209491624
New York,Utica,62235,104.7669444,-75.1724067226733
Iowa,Council Bluffs,62230,84.1391667,-71.2739466968413
Kansas,Shawnee,62209,85.28,-66.7103506178202
Utah,Millcreek,62139,68.1252778,-70.0776356345128
California,Lodi,62134,58.7286111,-64.878842694023
Minnesota,Woodbury,61961,87.0408333,-79.1546586285744
California,Carmichael,61762,58.6727778,-65.8545023544844
Minnesota,Maple Grove,61567,86.5444444,-79.4847793636164
Minnesota,Coon Rapids,61476,86.7125,-79.5904755484012
California,Madera,61416,59.9402778,-62.5629966418839
California,Castro Valley,61388,57.9147222,-64.0105459145062
Louisiana,Bossier City,61315,86.2680556,-54.0611228131515
North Dakota,Bismarck,61272,79.2166667,-83.4061827114559
Maryland,Rockville,61209,102.8469444,-66.7957675421683
Florida,Daytona Beach,61005,98.9769444,-48.0112796849774
Massachusetts,Haverhill,60879,108.9222222,-74.4756654299848
Connecticut,Meriden,60868,107.1925,-71.8521484437271
Maryland,Bethesda,60858,102.8994444,-66.5868111729062
Minnesota,Eden Prairie,60797,86.5294444,-79.0013048155852
Indiana,Terre Haute,60785,92.5861111,-67.5724864978825
New Jersey,Vineland,60724,104.9738889,-67.6120560290151
New York,Brentwood,60664,106.7533333,-70.2728416369114
Massachusetts,Waltham,60632,108.7638889,-73.6229974686219
Ohio,Springfield,60608,96.1911111,-68.5064565447522
Florida,Delray Beach,60522,99.9269444,-43.1266069454512
Florida,Homestead,60512,99.5222222,-41.3920464997127
Connecticut,Bristol,60477,107.0502778,-72.132828164138
Florida,Tamarac,60427,99.75,-42.6908591764766
Wisconsin,West Allis,60411,91.9930556,-74.9914611354192
Minnesota,Burnsville,60306,86.7225,-78.8087960025764
California,Monterey Park,60269,61.8780556,-56.9676945748688
California,La Habra,60239,62.0547222,-56.7203358994311
Florida,Pine Hills,60076,98.5463889,-46.8397091179036
Washington,Marysville,60020,57.8241667,-86.2940196830994
California,Santa Cruz,59946,57.9702778,-62.588118016984
Maryland,Gaithersburg,59933,102.7983333,-66.9161122625532
Washington,Pasco,59781,60.9005556,-82.1080450299797
Michigan,St. Clair Shores,59715,97.1111111,-73.8795857575271
Florida,Kissimmee,59682,98.5922222,-46.3648973441562
California,Encinitas,59518,62.7088889,-55.0346890904948
Michigan,Pontiac,59515,96.7088889,-74.1823329670533
Wyoming,Cheyenne,59466,75.1802778,-71.0193627560699
Massachusetts,Malden,59450,108.9333333,-73.7264011334576
Oregon,Springfield,59403,56.9791667,-77.2225714652501
Pennsylvania,Lancaster,59322,103.6941667,-68.7393546019454
California,Tulare,59278,60.6536111,-61.0887499369751
Iowa,Ames,58965,86.3802778,-72.8984635010019
Arkansas,Conway,58908,87.5580556,-58.9253039161679
California,Gardena,58829,61.6919444,-56.6377921733717
Florida,North Miami,58786,99.8130556,-42.1265028925596
Massachusetts,Brookline,58732,108.8783333,-73.5279367932018
Utah,Taylorsville,58652,68.0619444,-70.0379373943504
California,National City,58582,62.9016667,-54.3635846003324
Colorado,Grand Junction,58566,71.45,-66.7553005042865
Montana,Great Falls,58505,68.7,-85.0045413615783
South Carolina,Greenville,58409,97.6058333,-58.4727022174087
Virginia,Reston,58404,102.6586111,-66.5626771722032
Illinois,Des Plaines,58364,92.1166667,-72.8955261910748
California,Cupertino,58302,57.9688889,-63.2756786311901
Washington,Lakewood,58163,57.4827778,-84.2435113423253
California,Huntington Park,58114,61.7758333,-56.8144980218351
Kentucky,Bowling Green,58067,93.5563889,-62.6197987298958
California,Petaluma,57941,57.3644444,-65.0831156100699
Michigan,Dearborn Heights,57774,96.7266667,-73.5391514546936
Texas,New Braunfels,57740,81.8758333,-48.8992548420254
California,San Rafael,57713,57.47,-64.5663264224474
Iowa,Dubuque,57637,89.3355556,-73.8872793973811
Georgia,Alpharetta,57551,95.7058333,-56.9919246307492
North Carolina,Rocky Mount,57477,102.2091667,-60.5645682436357
Florida,Palm Harbor,57439,97.2361111,-45.9837253568643
Florida,North Port,57357,97.7638889,-44.1517725671335
Kentucky,Owensboro,57265,92.8866667,-64.1694412070564
Michigan,Royal Oak,57236,96.8552778,-73.8636084721228
North Carolina,Chapel Hill,57233,100.9438889,-60.5160737046128
Minnesota,Blaine,57186,86.7652778,-79.6814074628182
California,South Whittier,57156,61.9591667,-56.7750378556216
California,La Mesa,57065,62.9777778,-54.5311065633116
California,Rocklin,56974,58.7652778,-66.2039547515826
New York,White Plains,56853,106.2366667,-70.7982189653545
Idaho,Idaho Falls,56813,67.9666667,-75.9618000349856
Illinois,Orland Park,56767,92.1461111,-72.0458194460102
Illinois,Tinley Park,56703,92.2155556,-71.9262006280654
Illinois,Oak Lawn,56690,92.2419444,-72.215216644552
Illinois,Berwyn,56657,92.2063889,-72.5095377618652
Iowa,West Des Moines,56609,86.2888889,-71.9343663765608
Georgia,Marietta,56579,95.45,-56.7592566088172
Florida,Wellington,56508,99.7583333,-43.472953450834
Texas,Mansfield,56368,82.8586111,-54.1491118293316
California,Arcadia,56364,61.9655556,-57.1141838502322
Florida,Ocala,56315,97.8597222,-47.9687925771096
Texas,Conroe,56207,84.5441667,-50.0037461948642
Texas,Rowlett,56199,83.4363889,-54.7834861026789
Massachusetts,Medford,56173,108.8933333,-73.7122152439043
Ohio,Kettering,56163,95.8311111,-68.02650607678
Florida,Kendale Lakes,56148,99.5927778,-41.8090655954649
Indiana,Anderson,56129,94.3197222,-68.8779105763305
Florida,Port Orange,56048,99.0041667,-47.8808508357012
Arkansas,Rogers,55964,85.8816667,-61.3306637830495
Minnesota,Lakeville,55954,86.7575,-78.5478652646577
Colorado,Broomfield,55889,74.9138889,-68.4990602825091
Massachusetts,Taunton,55874,108.9097222,-72.6138449417833
Alabama,Decatur,55683,93.0166667,-58.0012514890976
Connecticut,West Haven,55564,107.0525,-71.2919422950611
California,Diamond Bar,55544,62.1905556,-56.9034500296785
California,Woodland,55468,58.2277778,-65.9779718307119
Wyoming,Casper,55316,73.6875,-74.6695973520405
California,Fountain Valley,55313,62.0472222,-56.2991211695287
Massachusetts,Chicopee,55298,107.3916667,-73.1395398649533
Nevada,Carson City,55274,60.2336111,-66.9577505546667
Florida,Tamiami,55271,99.6013889,-41.8972206192082
Michigan,Novi,55224,96.5244444,-73.8446750999981
Maryland,Towson,55197,103.3977778,-67.4397263733207
New Jersey,New Brunswick,55181,105.5477778,-69.6622306943324
Florida,Jupiter,55156,99.9055556,-43.9578676255071
Oklahoma,Moore,55081,82.5136111,-59.4075644400394
Maryland,Bowie,54727,103.2205556,-66.639583135826
Tennessee,Bartlett,54613,90.1261111,-59.1478237599735
Ohio,Elyria,54533,97.8922222,-71.4964438899601
Georgia,Valdosta,54518,96.7213889,-50.953963811762
Oregon,Corvallis,54462,56.7391667,-78.3603239177904
Florida,Port Charlotte,54392,97.9091667,-44.0317836892257
Oklahoma,Midwest City,54371,82.6036111,-59.6195259818952
Texas,Spring,54298,84.5830556,-49.5822112246309
Idaho,Pocatello,54255,67.5552778,-74.6797181126504
Illinois,Mount Prospect,54167,92.0627778,-72.9654511268936
California,Porterville,54165,60.9841667,-60.8115895966753
Washington,Redmond,54144,57.8797222,-85.4095194828803
California,Paramount,54098,61.8411111,-56.639894653607
California,Hacienda Heights,54038,62.0322222,-56.8360736198228
California,Hanford,53967,60.3552778,-61.321998111947
New York,Hempstead,53891,106.3808333,-70.1173455007523
Texas,Port Arthur,53818,86.0713889,-49.2537476492687
New Jersey,Lakewood,53805,105.7819444,-68.8625086840592
California,Rosemead,53764,61.9280556,-57.0019337886563
Florida,Sanford,53570,98.7266667,-47.2743892896287
California,Santee,53413,63.0269444,-54.6629606506406
Alabama,Auburn,53380,94.5191667,-54.2361109225701
Florida,Margate,53284,99.7933333,-42.7463103724311
Florida,Poinciana,53193,98.5308333,-46.1291736785812
California,Highland,53104,62.7922222,-57.0925708819077
California,Delano,53041,60.7538889,-60.2367201542516
Washington,Shoreline,53007,57.6597222,-85.6001824397437
Pennsylvania,Levittown,52983,105.1708333,-68.9800623493468
Florida,Coconut Creek,52909,99.8208333,-42.7589591995693
Illinois,Wheaton,52894,91.8930556,-72.5423447174589
North Dakota,Grand Forks,52838,82.9675,-85.9967329382999
Connecticut,Milford,52759,106.9430556,-71.1909663475676
Missouri,Blue Springs,52575,85.7186111,-66.6603602726154
Missouri,St. Peters,52575,89.3736111,-66.2229894470059
Illinois,Normal,52497,91.0094444,-69.7201862177626
Washington,South Hill,52431,57.7311111,-84.1729278882262
Michigan,Battle Creek,52347,94.8202778,-73.5055098680099
Kansas,Manhattan,52281,83.4286111,-66.997712115737
Missouri,Florissant,52158,89.6775,-66.2005961035964
California,Colton,52154,62.6872222,-56.9892907355035
Ohio,Lakewood,52131,98.2016667,-71.7344473743574
Indiana,Noblesville,51969,93.9913889,-68.755312948414
Florida,Pensacola,51923,92.7830556,-50.202996124009
Florida,Sarasota,51917,97.4691667,-44.6678201345802
California,Novato,51904,57.4313889,-64.833364303463
Illinois,Hoffman Estates,51895,91.9202778,-72.9155011222526
New York,Levittown,51881,106.4852778,-70.158218192325
Illinois,Oak Park,51878,92.2155556,-72.5821926338444
California,Lake Elsinore,51821,62.6736111,-56.2215103884734
Massachusetts,Revere,51755,108.9875,-73.6909393434801
New York,Irondequoit,51692,102.42,-75.4146537761263
Michigan,Saginaw,51508,96.0491667,-75.8596365627854
California,Brentwood,51481,58.3052778,-64.4833227237778
Florida,The Villages,51442,98.0513889,-47.513047022542
West Virginia,Charleston,51400,98.3672222,-65.3177171154751
Connecticut,Stratford,51384,106.8663889,-71.1120946319638
Tennessee,Hendersonville,51372,93.38,-61.2775938154184
California,Yucaipa,51367,62.9577778,-56.9129271156983
Wisconsin,La Crosse,51320,88.7605556,-76.6882576070493
Texas,Euless,51277,82.9183333,-54.6603640645983
Georgia,Smyrna,51271,95.4855556,-56.62938252627
Connecticut,East Hartford,51252,107.3875,-72.3655152402398
Massachusetts,Peabody,51251,109.0708333,-73.9452904366206
California,Cathedral City,51200,63.5355556,-56.4324046382783
California,Watsonville,51199,58.2441667,-62.4625534659927
Florida,The Hammocks,51003,99.5552778,-41.7451522866954
Indiana,Elkhart,50949,94.0233333,-72.1544428556593
New Jersey,Perth Amboy,50814,105.7341667,-69.7046908076861
California,Placentia,50533,62.1305556,-56.6073090028571
Utah,South Jordan,50418,68.0711111,-69.8195126701575
New York,Niagara Falls,50193,100.9430556,-75.1586628276499
Oregon,Albany,50158,56.8952778,-78.5190421691784
Missouri,Joplin,50150,85.4869444,-62.8045546514227
Nebraska,Bellevue,50137,84.1094444,-71.0124104620373
New York,Troy,50129,106.3077778,-74.3734598071122
California,Glendora,50073,62.1355556,-57.1073306702762
New Jersey,Hoboken,50005,105.9672222,-70.1956476094726
North Carolina,Burlington,49963,100.5619444,-60.8704373755076
New Jersey,Plainfield,49808,105.5922222,-69.9671989373627
Indiana,Greenwood,49791,93.8933333,-67.8717943594645
Minnesota,Minnetonka,49734,86.4969444,-79.1312432189585
New Jersey,West New York,49708,105.9852778,-70.2866720769694
Ohio,Cuyahoga Falls,49652,98.5152778,-71.0066170492702
Florida,Bradenton,49546,97.425,-44.9553738855559
Pennsylvania,Harrisburg,49528,103.1152778,-69.2240454017299
Oregon,Aloha,49425,57.1341667,-80.4267826838845
Oklahoma,Enid,49379,82.1219444,-61.4547468408523
Wisconsin,Sheboygan,49288,92.2855556,-76.5782753401178
North Carolina,Wilson,49167,102.0841667,-60.1442523267783
West Virginia,Huntington,49138,97.5547222,-65.4568783086519
Minnesota,Apple Valley,49084,86.7825,-78.7295394556514
Arkansas,Pine Bluff,49083,87.9969444,-57.2824427383456
Florida,Pinellas Park,49079,97.3002778,-45.5653116907648
Texas,DeSoto,49047,83.1433333,-54.198819997261
California,Cerritos,49041,61.9361111,-56.5810349863203
California,Rowland Heights,48993,62.0955556,-56.8039743149917
Mississippi,Southaven,48982,89.9875,-58.7339871064092
Texas,Cedar Park,48937,82.18,-50.3558720929834
Ohio,Euclid,48920,98.4730556,-71.9676177606321
Virginia,Harrisonburg,48914,101.1308333,-65.5175942557923
California,Gilroy,48821,58.4327778,-62.6503932843208
Louisiana,Monroe,48815,87.8808333,-54.0487047043811
Washington,Kirkland,48787,57.7925,-85.4270169068808
Maryland,Aspen Hill,48759,102.9266667,-66.7867737634327
California,West Sacramento,48744,58.4708333,-65.7808064331807
Michigan,Kentwood,48707,94.3552778,-74.675550508182
Ohio,Middletown,48694,95.6016667,-67.6708656403573
Michigan,East Lansing,48579,95.5161111,-74.3918747366496
California,La Mirada,48527,61.9888889,-56.6924661320235
Nebraska,Grand Island,48520,81.6583333,-70.5716562737295
Florida,Palm Beach Gardens,48452,99.8611111,-43.7626849653487
California,Palm Desert,48445,63.6263889,-56.3237755089808
New Mexico,Roswell,48366,75.4775,-55.70539753805
Maryland,Wheaton,48284,102.9444444,-66.7064180592791
Indiana,Mishawaka,48252,93.8413889,-72.1123846921491
Colorado,Castle Rock,48231,75.1444444,-67.3804481376176
Tennessee,Kingsport,48205,97.4380556,-61.7531779641705
Kansas,Lenexa,48190,85.2666667,-66.5323752619368
Utah,Logan,48174,68.1663889,-72.2672468173295
Virginia,McLean,48115,102.8222222,-66.4931046412539
Washington,Richland,48058,60.7166667,-82.2128124405943
Oregon,Tigard,48035,57.2297222,-80.285562989718
Minnesota,Edina,47941,86.6502778,-79.0788824544161
California,Rancho Santa Margarita,47853,62.3977778,-56.1701397183598
Illinois,Downers Grove,47833,91.9888889,-72.4217008861373
California,Aliso Viejo,47823,62.2555556,-56.1088308680625
Ohio,Mansfield,47821,97.4844444,-70.2255982938577
California,Poway,47811,62.965,-54.8957782250283
California,Cypress,47802,61.9636111,-56.5027637852878
California,Covina,47796,62.1105556,-57.0198463106213
Texas,Galveston,47743,85.2025,-48.1743204109567
Louisiana,Alexandria,47723,87.555,-51.8317055025815
Kansas,Salina,47707,82.3888889,-66.3036344905415
Connecticut,Middletown,47648,107.3488889,-71.9028727165581
Ohio,Newark,47573,97.5986111,-68.780964032574
California,Florin,47513,58.5922222,-65.6112250213158
Missouri,Chesterfield,47484,89.4230556,-65.9466755558397
Utah,Lehi,47407,68.15,-69.4673110999823
Texas,Georgetown,47400,82.3230556,-50.5884761083251
New York,Binghamton,47376,104.0816667,-73.0336481624362
Michigan,Roseville,47299,97.0627778,-73.8801775929793
Ohio,Mentor,47159,98.6602778,-72.1211458021316
Florida,Country Club,47105,99.6827778,-42.2278949646235
Rhode Island,East Providence,47037,108.6294444,-72.4316528054573
Texas,Bedford,46979,82.8572222,-54.6733474010807
Texas,Pflugerville,46936,82.3802778,-50.235888854709
Florida,Coral Gables,46780,99.7313889,-41.8323116003186
North Carolina,Huntersville,46773,99.1569444,-59.5445572051009
Utah,Murray,46746,68.1127778,-70.0362114987052
Washington,Olympia,46478,57.1005556,-83.9345272100583
Wisconsin,Wauwatosa,46396,91.9925,-75.0618987578971
California,Azusa,46361,62.0933333,-57.1025863180188
Texas,Grapevine,46334,82.9222222,-54.8422220383759
Pennsylvania,Altoona,46320,101.605,-69.7293694090399
Michigan,Portage,46292,94.42,-73.2508162090242
Georgia,Dunwoody,46267,95.6652778,-56.747158630079
Idaho,Caldwell,46237,63.3136111,-76.3875379041173
Ohio,Cleveland Heights,46121,98.4436111,-71.8142631702224
California,Dublin,46036,58.0652778,-64.0265379080857
Indiana,Lawrence,46001,93.9747222,-68.3313261065025
